municipio,provincia,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y
Susqueda,Girona,2.468782901763916,42.058933258056584,2.575622081756705,41.937774658203125
Begur,Girona,3.154509067535514,41.98208236694336,3.234028100967464,41.9232749938966
Gualta,Girona,3.093496084213371,42.04115295410156,3.147350072860775,42.00568771362316
Regencós,Girona,3.148468971252498,41.96278762817394,3.194544076919612,41.93727874755871
L'Espluga Calba,Lleida,0.971265017986298,41.51638793945307,1.047687053680477,41.46560287475585
Sort,Lleida,1.016458034515324,42.53083801269537,1.203645944595394,42.37008666992198
Cabó,Lleida,1.139711976051387,42.28103637695307,1.32143604755413,42.20709609985362
Odèn,Lleida,1.323631048202571,42.184528350830135,1.552960038185233,42.07346343994152
Pinós,Lleida,1.473451972007808,41.91528320312506,1.631479024887085,41.78791046142584
Ciutadilla,Lleida,1.123031020164547,41.574264526367244,1.176287055015621,41.514579772949276
Estaràs,Lleida,1.334465980529899,41.74532318115234,1.425259947776851,41.664039611816406
El Alamús,Lleida,0.719428002834434,41.633693695068416,0.760881006717796,41.585224151611385
Torre-serona,Lleida,0.617591023445073,41.69772720336913,0.658746004104728,41.661960601806754
L'Arboç,Tarragona,1.628993988037166,41.313518524170036,1.642521023750419,41.30954742431646
La Bisbal del Penedès,Tarragona,1.433066010475102,41.31679534912115,1.529386997222957,41.24811172485346
Llorenç del Penedès,Tarragona,1.519158005714417,41.29810333251958,1.566961050033626,41.27365875244146
Constantí,Tarragona,1.143887042999381,41.193523406982536,1.241037964820976,41.129875183105526
Vandellòs i l'Hospitalet de l'Infant,Tarragona,0.774818003177643,41.062191009521484,0.931532979011649,40.9345817565918
Vinyols i els Arcs,Tarragona,1.025699973106498,41.127815246582145,1.082559943199158,41.06808090209961
Vilanova de Prades,Tarragona,0.905218005180416,41.361446380615234,0.993911027908325,41.319160461425724
La Fatarella,Tarragona,0.401899009943065,41.228523254394645,0.553893983364219,41.097736358642635
Barberà de la Conca,Tarragona,1.189813971519527,41.44551467895519,1.282066941261291,41.380035400390625
Peñón de Alhucemas,Melilla,-3.902638912200928,35.21819305419922,-3.898751020431518,35.21652603149414
Madarcos,Madrid,-3.588263988494873,41.05899047851574,-3.554744958877563,41.02157974243163
Mejorada del Campo,Madrid,-3.509182929992619,40.421688079833984,-3.440150022506714,40.37809753417969
Parla,Madrid,-3.807329893112182,40.25667572021489,-3.733247041702214,40.201251983642635
Torrejón de la Calzada,Madrid,-3.820533037185669,40.223144531250114,-3.777605056762695,40.17570495605463
El Boalo,Madrid,-3.968542098999023,40.7681121826173,-3.891489028930664,40.67819976806646
Aldeanueva de la Serrezuela,Segovia,-3.823774099349919,41.48660278320323,-3.739404916763305,41.43182373046881
Corral de Ayllón,Segovia,-3.477798938751164,41.43052673339855,-3.425374031066894,41.35818862915039
Aldeanueva del Codonal,Segovia,-4.571237087249756,41.10605239868164,-4.498482227325439,41.06369781494146
San Cristóbal de la Vega,Segovia,-4.664027214050236,41.137428283691406,-4.583190917968693,41.09709930419933
Deza,Soria,-2.04913401603693,41.533958435058594,-1.948678970336914,41.424274444580135
Gómara,Soria,-2.304877996444645,41.652175903320426,-2.168811082839852,41.53259277343744
Berlanga de Duero,Soria,-2.977519035339355,41.53831863403325,-2.74035906791687,41.324813842773494
Baraona,Soria,-2.720427989959717,41.377857208251946,-2.520961046218872,41.219444274902344
Muriel de la Fuente,Soria,-2.886647939682007,41.731609344482536,-2.850965976715088,41.714538574218864
San Leonardo de Yagüe,Soria,-3.136878967285156,41.89132308959961,-3.032937049865723,41.77893829345709
Monasterio de Vega,Valladolid,-5.253892898559569,42.27797698974621,-5.158397197723389,42.20824813842785
Villagómez la Nueva,Valladolid,-5.197769165039062,42.17050933837896,-5.116117000579777,42.127891540527344
Olmos de Esgueva,Valladolid,-4.544746875762883,41.722179412841854,-4.476651191711425,41.659061431884815
Villabáñez,Valladolid,-4.588357925415039,41.659542083740234,-4.427752017974854,41.591678619384766
Brime de Urz,Zamora,-5.907214164733887,42.070613861083984,-5.844374179840031,42.0151252746582
Villardeciervos,Zamora,-6.367153167724608,41.99348449707037,-6.229107856750488,41.88824844360351
Fonfría,Zamora,-6.303096771240234,41.70873260498052,-6.060385227203312,41.57501602172863
Villalcampo,Zamora,-6.109968185424748,41.5772438049317,-5.988755226135254,41.47565841674799
Cerecinos del Carrizal,Zamora,-5.689633846282959,41.70115661621105,-5.617795944213867,41.66082382202159
Cañizal,Zamora,-5.407484054565373,41.20780944824218,-5.32770299911499,41.13431930541998
El Piñero,Zamora,-5.630293846130314,41.39579010009776,-5.55997180938715,41.33986282348627
Gema,Zamora,-5.664326190948486,41.433441162109375,-5.590022087097168,41.373374938964844
Montmajor,Barcelona,1.644891023635864,42.11541748046881,1.691889047622738,42.10358810424805
Sant Iscle de Vallalta,Barcelona,2.536689996719474,41.660953521728565,2.59367489814764,41.610256195068416
Santa Maria de Miralles,Barcelona,1.473958015442008,41.54189300537121,1.559424042701778,41.471916198730575
Paredes de Nava,Palencia,-4.786784172057992,42.24172973632824,-4.590517997741586,42.09852218627935
Revenga de Campos,Palencia,-4.540206909179688,42.29112625122076,-4.460268020629883,42.234878540039006
Villodrigo,Palencia,-4.111765861511174,42.16784286499018,-4.059717178344727,42.131565093994254
Poveda de las Cintas,Salamanca,-5.297871112823429,41.073131561279354,-5.230401992797795,41.01152420043951
Zorita de la Frontera,Salamanca,-5.265896797180176,41.04364013671881,-5.140686035156193,40.98744201660167
Coto Mancomunado de Pedrosillo el Ralo y Villaverde de Guareña,Salamanca,-5.543791770935002,41.06311798095708,-5.524623870849608,41.05300903320318
Forfoleda,Salamanca,-5.785458087921143,41.15412521362305,-5.710474014282169,41.06769943237305
Moriscos,Salamanca,-5.608995914459172,41.02833557128906,-5.5414719581604,40.984844207763786
Pelabravo,Salamanca,-5.620923042297363,40.97743606567394,-5.557084083557071,40.916358947753906
Torresmenudas,Salamanca,-5.803590774536133,41.14103317260748,-5.771062850952148,41.07515716552746
Zarapicos,Salamanca,-5.858417987823486,41.05593872070324,-5.81220817565918,41.011924743652344
Chagarcía Medianero,Salamanca,-5.414875030517521,40.70336914062506,-5.365781784057617,40.63069534301769
Monterrubio de la Sierra,Salamanca,-5.743587970733642,40.79236221313482,-5.654366970062199,40.72156906127935
Olmedo de Camaces,Salamanca,-6.683640003204346,40.973087310791016,-6.574563026428166,40.84870147705083
Sobradillo,Salamanca,-6.856317996978703,40.96312713623047,-6.758853912353516,40.87663650512701
Herguijuela del Campo,Salamanca,-5.930531978607178,40.64560317993164,-5.841745853424072,40.59134292602545
La Alberca,Salamanca,-6.19857215881342,40.51246643066412,-6.070563793182373,40.43612289428722
Nava de Francia,Salamanca,-6.155127048492432,40.55427932739258,-6.087967872619629,40.50288391113281
Navarredonda de la Rinconada,Salamanca,-6.038752079009952,40.62199783325195,-5.976294040679932,40.58294677734374
Valdelageve,Salamanca,-6.025764942169189,40.409049987793026,-5.962525844573917,40.35069656372082
Berberana,Burgos,-3.09260702133173,42.955005645751896,-2.98142409324646,42.89897918701183
"Comunidad de Barbadillo del Mercado, Cascajares de la Sierra y La Revilla",Burgos,-3.41032695770258,42.07033538818359,-3.360002040863037,42.039382934570256
Contreras,Burgos,-3.480779886245728,42.058326721191406,-3.375981092452946,41.99125289916992
Mamolar,Burgos,-3.389766931533813,41.94271850585937,-3.326647043228036,41.89104080200207
Pinilla de los Moros,Burgos,-3.340713024139347,42.097824096679744,-3.282864093780461,42.057159423828125
Villaespasa,Burgos,-3.426347017288151,42.15118789672863,-3.366677045822144,42.07934188842768
Villafranca Montes de Oca,Burgos,-3.378916025161743,42.42644882202159,-3.253751039504948,42.333045959472706
Zael,Burgos,-3.86502194404602,42.13787841796881,-3.802669048309269,42.077781677246094
Fuentelcésped,Burgos,-3.671772003173714,41.62630844116222,-3.610601902008,41.57000350952154
La Cueva de Roa,Burgos,-3.974339962005615,41.68183135986334,-3.911947011947632,41.63677978515625
Peñaranda de Duero,Burgos,-3.510653018951359,41.743900299072266,-3.416536092758121,41.63757705688488
Quintana del Pidio,Burgos,-3.775656938552742,41.791213989257926,-3.724684000015202,41.74228668212896
Villafranca del Bierzo,León,-6.904046058654785,42.810592651367244,-6.722702026367188,42.579204559326286
San Emiliano,León,-6.120427131652775,43.07567977905284,-5.8870911598205,42.89234542846685
Mancomunidad de Quintana del Castillo Y Villagatón,León,-6.098645210266113,42.61685180664068,-6.086105823516732,42.60337829589838
Retortillo,Salamanca,-6.473742961883488,40.850379943847656,-6.314353942871094,40.75848388671881
Saucelle,Salamanca,-6.809428215026798,41.081039428710994,-6.679496765136719,41.02106475830078
Aldearrodrigo,Salamanca,-5.822187900543212,41.138301849365234,-5.791532039642277,41.085914611816406
La Calzada de Béjar,Salamanca,-5.842310905456429,40.4389381408692,-5.803710937499886,40.389366149902344
Sanchotello,Salamanca,-5.776329994201603,40.46581649780279,-5.722750186920165,40.42310333251953
La Bouza,Salamanca,-6.826932907104435,40.846225738525504,-6.77591609954834,40.78980255126959
Villar de la Yegua,Salamanca,-6.768980026245116,40.78497695922863,-6.658048152923469,40.67276000976556
Villasrubias,Salamanca,-6.665202140808049,40.36340713500982,-6.555905818939152,40.273159027099666
Zamarra,Salamanca,-6.484722137451114,40.54857254028326,-6.381803035736084,40.44697189331066
Santibáñez de Béjar,Salamanca,-5.641207218170166,40.52224731445323,-5.548151969909668,40.465763092041016
Cedillo del Condado,Toledo,-3.959295988082829,40.13210678100597,-3.897679090499877,40.04767990112305
Gálvez,Toledo,-4.332705020904484,39.784236907958984,-4.236465930938721,39.66893768310547
Mocejón,Toledo,-3.950788021087646,39.954673767089844,-3.866790056228638,39.886901855468864
Muñomer del Peco,Ávila,-4.914597988128662,40.89402389526373,-4.856465816497803,40.84617233276373
Villanueva de Gómez,Ávila,-4.739984035491887,40.914169311523494,-4.666035175323486,40.859172821045036
La Torre,Ávila,-5.022769927978516,40.66236495971674,-4.901649951934814,40.53839111328131
Mediana de Voltoya,Ávila,-4.579395771026497,40.74214935302745,-4.524056911468505,40.679454803466854
Narrillos del Álamo,Ávila,-5.529038906097411,40.61041259765625,-5.398040771484375,40.54073715209961
Narrillos del Rebollar,Ávila,-4.994766235351562,40.69680023193354,-4.922832012176514,40.65502548217779
Santa María del Cubillo,Ávila,-4.529915809631348,40.7932243347168,-4.419153213500977,40.63018035888683
Piedrahíta,Ávila,-5.391925811767578,40.4974250793457,-5.287778854370117,40.44554138183605
Tormellas,Ávila,-5.526202201843262,40.33056259155279,-5.477043151855412,40.291259765625114
Navadijos,Ávila,-5.126749038696289,40.44379425048834,-5.050739765167236,40.4010848999024
Zapardiel de la Ribera,Ávila,-5.370957851409855,40.36429214477538,-5.27375316619873,40.24168777465826
Arenas de San Pedro,Ávila,-5.240950107574463,40.26776123046881,-4.948606967925969,40.084827423095646
Tamarón,Burgos,-4.032707214355412,42.28826141357433,-3.957681894302311,42.25557327270502
Villamayor de Treviño,Burgos,-4.175556182861328,42.504768371581974,-4.110760211944466,42.443927764892635
Villaverde-Mogina,Burgos,-4.076212882995605,42.173019409179744,-4.028759002685547,42.12606811523443
Arcos,Burgos,-3.805485963821411,42.28816604614269,-3.714585065841674,42.21229553222662
"Comunidad de Los Ausines, Quintanalara y Revilla del Campo",Burgos,-3.580590009689331,42.180679321289176,-3.565634012222176,42.17398071289073
Carcedo de Bureba,Burgos,-3.573374032974243,42.61576080322277,-3.477534055709839,42.54278945922863
La Vid de Bureba,Burgos,-3.323762893676758,42.651428222656364,-3.279907941818237,42.609432220458984
Prádanos de Bureba,Burgos,-3.373256921768188,42.518787384033146,-3.313117980957031,42.484741210937436
Arredondo,Cantabria,-3.688695907592717,43.303245544433594,-3.579844951629639,43.23347091674799
Cartes,Cantabria,-4.129542827606201,43.345897674560604,-4.058625221252441,43.29193115234369
Molledo,Cantabria,-4.10028076171875,43.17326736450195,-3.944374084472657,43.090003967285156
Villaescusa,Cantabria,-3.90618991851801,43.39460754394531,-3.805226087570133,43.329990386962834
Vega de Liébana,Cantabria,-4.76641321182251,43.14235687255871,-4.589109897613525,43.01663970947271
Puente Viesgo,Cantabria,-4.013436794281006,43.338340759277344,-3.937067031860352,43.24569320678711
Selaya,Cantabria,-3.819746971130314,43.23581695556652,-3.71456503868103,43.17340087890631
Bárcena de Cicero,Cantabria,-3.565228939056396,43.43013763427739,-3.465415954589844,43.37179565429699
Bareyo,Cantabria,-3.655519008636475,43.51486206054699,-3.579582929611149,43.43262481689459
Villavaliente,Albacete,-1.523107051849365,39.1502342224121,-1.415899038314819,39.083740234375114
Elche de la Sierra,Albacete,-2.234394073486214,38.521877288818416,-1.944375991821289,38.39453506469721
Molinicos,Albacete,-2.392030000686646,38.5587158203125,-2.173238039016667,38.42857742309575
Riópar,Albacete,-2.496733903884888,38.527435302734375,-2.34760308265686,38.43358230590832
Fuente el Fresno,Ciudad Real,-3.990129947662353,39.298198699951286,-3.744141101837102,39.14162063598644
Alamillo,Ciudad Real,-4.870713233947754,38.724182128906364,-4.748157024383488,38.63300704956055
San Lorenzo de Calatrava,Ciudad Real,-3.924282073974552,38.52763748168957,-3.739554882049504,38.41401290893555
Leganiel,Cuenca,-3.021111965179387,40.20909881591797,-2.911292076110726,40.12958908081066
Salmeroncillos,Cuenca,-2.546190977096558,40.544292449951286,-2.495897054672241,40.46005630493164
Villanueva de Guadamejud,Cuenca,-2.542227029800358,40.26517868041998,-2.473329067230111,40.16989898681646
Masegosa,Cuenca,-2.048902034759521,40.56642150878911,-1.912132978439331,40.517021179199276
Huérguina,Cuenca,-1.63077795505518,40.08247756958019,-1.568024039268437,40.00283813476568
Merindad de Valdeporres,Burgos,-3.854839086532592,43.08663177490239,-3.646308898925667,42.93727111816412
Comunidad de Barbadillo del Mercado y La Revilla,Burgos,-3.381778955459538,42.030776977539176,-3.357465028762817,42.004100799560604
Comunidad de San Millán de Lara y Tinieblas de la Sierra,Burgos,-3.381793022155762,42.167556762695256,-3.346760034561157,42.154567718505916
Madrigal del Monte,Burgos,-3.701992988586369,42.16381454467784,-3.607311010360661,42.118022918701286
Santa María del Mercadillo,Burgos,-3.598520040512028,41.89385986328125,-3.510684013366699,41.831611633300895
Torrepadre,Burgos,-4.047475814819222,42.076637268066406,-3.92261099815363,42.01958465576172
Campillo de Aranda,Burgos,-3.769884109497071,41.633945465088004,-3.692892074584904,41.580528259277344
Fuentespina,Burgos,-3.723660945892277,41.64665222167963,-3.652407884597721,41.611240386963004
Moradillo de Roa,Burgos,-3.809559106826782,41.56908798217785,-3.764379978179931,41.52770614624035
Pardilla,Burgos,-3.728228092193604,41.577671051025504,-3.681323051452637,41.517627716064396
San Martín de Rubiales,Burgos,-4.035195827484131,41.65784454345708,-3.960393905639592,41.614051818847656
Gradefes,León,-5.390371799468993,42.75722503662115,-5.168992996215707,42.55177688598644
Benavides,León,-6.005795955657902,42.599563598632756,-5.879504203796273,42.48166275024413
Magaz de Cepeda,León,-6.17100811004633,42.61612701416027,-6.050948143005313,42.52054595947277
Villazala,León,-5.881693840026799,42.44207000732422,-5.807594776153564,42.31149291992193
Castilfalé,León,-5.466450214385985,42.24656677246094,-5.379485130310002,42.15066146850597
Valdemora,León,-5.46239709854126,42.20979690551752,-5.398008823394775,42.15596389770519
Santervás de la Vega,Palencia,-4.899899959564209,42.55393600463867,-4.774890899658203,42.45065689086925
Hita,Guadalajara,-3.084645986557007,40.89501190185547,-2.962156057357788,40.7880973815918
Luzaga,Guadalajara,-2.495763063430729,41.00598526000982,-2.411007881164494,40.911598205566406
Torremocha del Campo,Guadalajara,-2.656476020812988,41.00965499877941,-2.491611957549935,40.83300399780279
Valdearenas,Guadalajara,-3.020363092422429,40.84995651245123,-2.967942953109684,40.7982292175293
Yélamos de Abajo,Guadalajara,-2.885502099990788,40.6385612487793,-2.827209949493295,40.59700393676758
Aranzueque,Guadalajara,-3.108546972274723,40.519432067871094,-3.048719882965088,40.46286010742193
Condemios de Abajo,Guadalajara,-3.118746042251473,41.23913192749035,-3.080909967422428,41.1875457763673
